ticker,prediction_date,actual_up,prob_up,shap_return_1d,shap_return_3d,shap_return_5d,shap_ma_5,shap_ma_10,shap_ma_20,shap_volatility_5d,shap_volatility_10d,shap_rsi_14,shap_macd,shap_bb_upper,shap_bb_lower,shap_bb_width,shap_volume_zscore,shap_volume_spike,shap_vwap,shap_obv,shap_atr,shap_spy_ret,shap_xlk_ret,shap_sentiment_score,shap_insider_net_shares,shap_insider_7d,shap_insider_21d,shap_congress_net_shares,shap_risk_today,shap_risk_next_1d,shap_risk_next_3d,shap_risk_prev_1d,shap_is_pandemic,shap_eps_surprise,shap_rev_surprise,shap_days_to_earnings,shap_post_earnings_1d,shap_post_earnings_3d,shap_post_earnings_5d,shap_vwap_dev_eod,shap_vol_surge_eod,shap_intraday_momentum,shap_premarket_gap,shap_iv_skew_snap,shap_pc_ratio_snap,shap_analyst_upside,shap_analyst_buy_pct,shap_analyst_mult,shap_finbert_sentiment,shap_oil_ret,shap_oil_spy_corr,shap_return_20d,shap_return_60d,shap_ma_50,shap_ma5_above_ma20,shap_ma20_above_ma50,shap_high_52w_ratio,shap_low_52w_ratio,shap_bb_pct,shap_rsi_above_70,shap_rsi_below_30,shap_obv_trend,shap_vix_close,shap_vix_ret,shap_dxy_ret,shap_yield_10y,shap_fear_greed,shap_vix_term_structure,shap_beta_60d,shap_short_ratio,shap_short_pct_float,shap_monday_sentiment,shap_sector_rel_ret,shap_day_of_week,shap_is_month_end,shap_vix_5d_above_25,shap_semi_etf_momentum_60d,shap_igv_vs_sp500_ret_30d,shap_lqd_hyg_spread
EME,2026-04-22,1,0.7451,0.0,-0.005270464013424833,0.0,0.0,-0.002608049826423466,0.0,0.0,-0.00952756289607985,-0.031100952218954533,0.0,0.0,0.0,0.0,0.0,-0.010399640071040968,0.0,-0.009959252522992556,0.0,0.0,-0.005355191778768295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005479440726888137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038789715967787203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01031496871924779,0.0,0.0,0.0,0.0,0.0,0.0
GEV,2026-04-22,1,0.7369,0.0,0.0,-0.21841209702242476,0.0,0.0,-0.030028052551876443,0.0,0.0,0.0,0.0,-0.008410154530812617,0.0,0.0,0.0,-0.02263937135966937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04051517055649845,0.0,-0.017731785420911788,0.0,0.0,0.0,0.0,0.0,0.0019144101959365073,0.0,0.0,0.0,0.0,0.0,0.0,-0.030271072316252076,0.0,0.0,0.0,0.0,-0.06759664435298862,0.0,0.0,0.0,-0.003642927336993683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKTX,2026-04-22,1,0.719,0.0,0.0,0.0,0.0,-0.013929678997091821,0.0,0.0,0.0,0.0,0.0,0.005359546612371698,0.00950486423469342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008774530738653297,0.0,0.0,0.0,0.0,0.0,0.01288730122531704,0.0,0.007307070422352492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006980042680923241,0.0,0.0,0.0,0.0,0.0,0.0017951208199941894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00669913920181317,0.0
ORIC,2026-04-22,1,0.7043,0.0,-0.00876160853077465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666638841769065,0.0,-0.002159361194736794,-0.002822852177983313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039743112830025183,0.0,0.0,-0.0014876058015355054,0.0,0.0,0.0,0.0,-0.02341493865449528,0.0,0.0,0.0,0.0,0.0,-0.0024967898706567066,0.0,0.0,-0.0023292275626413377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715641013182911
NVDA,2026-04-22,1,0.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117695104842252,0.0,0.0,0.0,0.0,0.0,0.0,0.007103054557078945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03771322080238649,0.01157686291900739,0.01118958986312745,0.0,0.009943067853763253,0.0,0.0,0.012573041304220788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015853699374088752,0.0,0.0,0.0,0.0,0.0,0.0,0.012214122979097502,0.0,0.012686154446096337
LLY,2026-04-22,1,0.7094,0.0,0.0,0.0,-0.026452473714017474,-0.08044861910713293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06464008217486589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07611368069928756,-0.020387660961843735,0.0,-0.0005628487003267791,0.0,0.0,0.0,0.012713294676981781,0.0,0.0052399217964886596,0.0,0.0,0.0,-0.02566458816843745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019981193360663785,0.0,0.0
EME,2026-04-21,1,0.7601,0.0,0.0,0.0,0.01713594731954045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018709802550943829,0.0,0.005127934646813803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007372118524909429,0.0,0.0,-0.015423317926915009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026108321322580372,0.0,0.0,0.0,0.0,0.0,0.0027335990460105736,-0.004241500826674204,0.0,0.0,0.0,0.0,0.0,0.0,0.0012060734501275698,-0.005226266463828915,0.0
USAR,2026-04-21,1,0.8556,-0.0012250541946314329,-0.0024249660178818104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021633132007375148,-0.012872763396837544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010634030579889677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01229698425796578,0.005052219795107593,0.0,0.005812153036264329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024597376539520262
EME,2026-04-20,1,0.7569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014448074182231133,0.00272166318665013,0.0,0.0,0.0,0.0,0.002556375935871834,0.0,0.011331215059699895,0.0,0.006020993200213873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026198600831064057,0.0,-0.013667390417413466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002921864982236755,0.003961050217539793,0.0,0.0,0.0,0.0,0.0,0.0050381298558336025
DLR,2026-04-20,1,0.7552,0.0,-0.013028942009143217,-0.011334970418670973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009137660260447322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016212757478773775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01114397145147953,0.0,0.0,0.0,-0.018124245646052316,0.0,-0.002588091710513859,0.0,0.0,-0.028068192517586073,0.0,0.0,0.0,0.0,0.0,0.0,-0.014399209520049893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101837947731716,0.0,0.0,0.0,0.0,0.0
XLI,2026-04-20,1,0.738,0.0,0.0,0.0,0.0,0.0,-0.017113897905920158,0.0,0.0,0.0,0.0,0.010630606622659914,0.010482797049827254,0.0,0.0,0.0,0.0,0.0,0.004727602729627103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006469545075144592,0.0,0.0,0.0,0.0,0.0,-0.04026863935560897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278405792058573,0.0,0.0,0.0,0.0,-0.001858579028500778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010250533856597001,0.0,-0.0043939833433761155,0.0,0.0,0.0,0.0
XLF,2026-04-20,1,0.7052,0.010574779293330387,0.0,0.0,0.0,0.0,0.0,-0.046559360872619256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010187278409012474,0.0,-0.00028794032115626693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013941372145632245,0.0,0.0,0.0,0.0,-0.0017303386187925637,0.0,0.0,0.0,0.0,0.0,0.029129773535822644,0.005732435285000227,0.0,0.0,0.0,0.001397206081605355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028314729792350843
XLI,2026-04-17,1,0.8531,0.0,0.0,0.0,0.0,0.0,-0.0014849717185821995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005740801415930643,0.0,0.0,-0.013678657882044372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05998308590094828,0.0,0.0018188707126508136,0.0,-0.0157957737600106,0.0,0.0,0.0,-0.0006966470987855532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005300602610870408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007392278357133986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USAR,2026-04-17,1,0.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016558950417015909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034017781240384764,0.008413639447913623,-0.0021168579556502557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016861268394376145,0.0,0.0,0.0,0.0,0.0,0.0,0.0023966386044223797,0.0,0.012076903430192307,0.0,0.0,0.0,-0.00221356505302442,0.0,-0.005655136111005533,0.0,-0.0028095626769180496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUM,2026-04-17,1,0.7483,0.0,0.0,0.014895373864020513,0.009578713865011386,0.0,0.02234054508842595,0.0,0.0,0.0,0.0,0.0,0.0,0.024369505665538832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492998552191463,0.017264648807723625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530808387835742,0.0,0.0,0.01572503434250329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012930172141910692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02170193902337666
BA,2026-04-17,1,0.7004,0.0,0.0,0.0,0.0,0.0,0.0,0.006585458273652485,0.0,0.0,-0.0003363987654447719,0.0,0.0,0.0,0.0,0.0,-0.07957210131966354,0.014028661951922192,0.00851070347437495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014949562418115849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002706712163076241,-0.009807156549368146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006210524446088842,0.0,0.0,0.0,-0.0061437883469765125,0.0
XLU,2026-04-16,1,0.8176,0.0,0.0,0.0,0.0,0.0,0.0,0.030536941914337676,-0.039146777839225294,0.0,0.0,-0.005847415376211093,0.0,0.0,0.0,0.0,0.0,-0.06330319729924173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009529372306188786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015445102710602163,0.0,0.0,0.0,0.08278906827528518,-0.0280710029441607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03798654927715337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMT,2026-04-16,1,0.7763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009457965282761808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015278655168436794,0.0,0.0,-0.005788093372321116,0.0,-0.018121535293773843,0.0,0.0,0.0,0.0,0.0,0.020214607411779054,0.0,0.0,-0.017597906408589957,-0.016314505174060752,0.0,0.0,0.0,-0.004760122131704464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023868705405018253,0.0047839936312154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETN,2026-05-04,0,0.7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006100806127131676,0.0,0.011520782055463006,-0.021627635984815142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005974774468033624,0.0,0.0,0.010382798148392137,0.005494204145240845,0.0,0.0,0.0,0.008429576084206653,0.0,0.0,0.0,0.006534057371782901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007478364990724854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009651069064980233
XLI,2026-05-04,0,0.9168,0.0,0.0,0.0,0.0,-0.01475733703787882,-0.02664687838323666,0.0,0.0,-0.014955723114068776,0.0,0.0,0.0,-0.005148658572419459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0254996850091917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022677115953727164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026333208511219734,0.0,0.0,0.0,-0.0026356223758392237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026379208939837945,0.0,0.0,0.0,-0.021240014448096776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VZ,2026-05-04,0,0.8019,0.003792271870832176,0.0,0.0,0.0,0.0,0.0,0.0033659454683056963,0.0,0.012906662193267962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005628725073454666,0.0,0.001750678304731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01793258608584297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015375047187221203,0.0,0.0,0.0,0.017132329230484473,0.002018527016760553,0.0,0.0,0.004218928804647566,0.0,0.0
ORIC,2026-05-04,0,0.7407,0.0,0.0,0.0,0.0,0.0,0.0,-0.006175624979435024,0.0,0.0,0.0,0.01905125535502159,0.0,0.0,0.0,0.0,0.05812845463227029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011671081784314656,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009430329525820954,0.0,0.0,0.0,0.0,0.005431192351500758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002026358146617153,0.0,0.007188727215999283,0.0,0.0,0.0,0.0,0.0,0.004137503067326579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLI,2026-05-01,0,0.7713,-0.00503034554499485,0.0,0.006844241303067919,0.0,-0.022559653642364143,-0.0061258111082540204,0.0,0.0,0.0,0.0,0.0,0.0003969167600572354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028799298425533405,0.0,0.0030168876841658874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007173728727587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003839437872780655,0.0,0.009285509427822325,0.0,0.0,0.0,0.0,0.0,0.0
XLE,2026-05-01,0,0.7112,0.006510404821348368,0.0,0.0,0.0,0.0,0.0009943937182361935,-0.006962268740669366,0.0,0.0,0.0,0.0,0.0,0.0057297445135335665,0.0,0.0,0.006474802303946212,0.0,0.0,0.003949091339774337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003155283894894813,0.0,0.0,0.0,0.0,0.0,0.0,0.00603257445894392,0.0,0.0023211448842540925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002536477575110672,0.0,0.0,0.0,0.0,0.0,0.0
SMCI,2026-05-01,0,0.757,0.0,0.017904079248792597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002829178389103284,0.0,0.0,0.0,0.0,0.01705113931348757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18564554020498436,0.0,0.012492183691383931,0.0,0.0,0.0,0.0,0.011068010592335809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404128228369142,0.0,0.0,0.0,0.0,0.009586487427855972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012296429067066846,0.0,0.0,0.0005837114304551959,0.0,0.0
NVDA,2026-05-01,0,0.7163,0.0,0.0,-0.003670607922216264,0.0,-0.00576695815336488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011196659872763177,0.0,0.0,0.0,0.0,0.0,0.005751810150299963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009593664882816474,0.0,0.0,0.0,0.0,0.0,0.00221846478673189,-0.005212738624580531,0.003019756553026887,0.0,0.0,0.0,0.0,-0.005722509684264215,0.0,0.0,0.0,0.0,0.0,0.04355204770154606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUM,2026-05-01,0,0.7726,0.0,0.03949730364235104,-0.003928783576787183,0.0,0.0,0.030511130602741347,0.0,0.0,0.0,0.0,0.0,0.041419696925949726,0.03556993408048092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04257030654120027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042961992063405945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02249602004603246,0.0,0.0,0.0,0.0,0.0,0.01236768235051341,0.0,0.0,0.03609683561802219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEV,2026-05-01,0,0.7991,0.0,-0.019201562332090166,0.0990995931705682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007628875751050658,-0.0053931019511223414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013212401650652798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902821048140922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038983439728098868,-0.007649850480753152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05218079227689576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001963973092845754,0.0,0.0,0.0,0.0,0.0,0.0
NVDA,2026-04-30,0,0.7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011531053337072133,0.007453535528355856,0.0,0.0,0.0,0.010803530542916578,0.003327035120238543,-0.02109665310494376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019783142367921776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005404555502814456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050703206746306184,0.0,0.0,0.0,-0.012165763406981892,0.0,0.0,0.0,0.0,0.0,0.00907307059015523
LIN,2026-04-30,0,0.748,0.0,0.0,0.0,0.0,0.0,-0.004858611234115795,-0.017338812032984985,0.0,0.0,0.0,0.0,0.0,-0.03956385705700192,0.0,0.0,0.0,0.0,0.0,0.0,0.02395549455351849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03836509084621924,0.0,0.0,0.0,0.0,0.011457373637458676,0.0,0.0,-0.020785875812632738,0.0,0.007909771786755511,-0.02577394609610367,0.0,0.0,0.0,0.0,0.005393229201831113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAB,2026-04-30,0,0.7051,0.0,0.0,0.010065817465063692,0.0,0.0,0.0,0.0303417838345654,0.0,0.0,0.0,0.0,0.0,0.04385536996641914,0.0,0.0,0.0,0.0,0.0,0.0,0.009552191632566917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007325129874146907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013300224631215775,0.0,0.004106278882110675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007318695276228592,0.0,0.0025240114224679313,0.0,0.007099736789057999
XLI,2026-04-29,0,0.7801,0.0,-0.007546949201976539,0.0,0.0,0.0,-0.009606541684308316,0.0,0.0,0.0,0.015707323443461894,0.0,0.0,0.0,0.0,0.0,0.0,-0.011016132185699405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022447744397129907,0.0,0.0,0.01250135650228566,0.0,0.0,0.0,0.0,0.00740452661423557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006749950978631611,0.0,0.0,-0.016351005547458945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006655192692301181,0.0
VST,2026-04-29,0,0.7499,0.0,0.005000426544059396,0.0,0.0,0.0031355123005516804,0.0,0.0,0.0,0.0,0.0,0.0,-0.002995924015124396,0.0,0.0,0.0,0.0,0.0,0.011417810345843488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009647874532332311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011717970448170741,0.0,0.00027851637907230385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008520002146962629,-0.002334305339293165,0.0,0.0,0.0,0.0,0.0,0.0,-0.008290265624256244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKTX,2026-04-29,0,0.7468,0.003330444228442437,0.0,0.002517007517760116,0.0034183024548360714,0.0,0.0,0.0,0.0,0.0,0.009896498994664797,0.0,0.0,0.0017036055484084822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009717757442595416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03425303646385154,0.0,0.0,0.006280777432717513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006526755785128777,0.0,0.0,0.0,0.0,0.0,0.002176980820126868,0.0
