ticker,prediction_date,actual_up,prob_up,shap_return_1d,shap_return_3d,shap_return_5d,shap_ma_5,shap_ma_10,shap_ma_20,shap_volatility_5d,shap_volatility_10d,shap_rsi_14,shap_macd,shap_bb_upper,shap_bb_lower,shap_bb_width,shap_volume_zscore,shap_volume_spike,shap_vwap,shap_obv,shap_atr,shap_spy_ret,shap_xlk_ret,shap_sentiment_score,shap_insider_net_shares,shap_insider_7d,shap_insider_21d,shap_congress_net_shares,shap_risk_today,shap_risk_next_1d,shap_risk_next_3d,shap_risk_prev_1d,shap_is_pandemic,shap_eps_surprise,shap_rev_surprise,shap_days_to_earnings,shap_post_earnings_1d,shap_post_earnings_3d,shap_post_earnings_5d,shap_vwap_dev_eod,shap_vol_surge_eod,shap_intraday_momentum,shap_premarket_gap,shap_iv_skew_snap,shap_pc_ratio_snap,shap_analyst_upside,shap_analyst_buy_pct,shap_analyst_mult,shap_finbert_sentiment,shap_oil_ret,shap_oil_spy_corr,shap_return_20d,shap_return_60d,shap_ma_50,shap_ma5_above_ma20,shap_ma20_above_ma50,shap_high_52w_ratio,shap_low_52w_ratio,shap_bb_pct,shap_rsi_above_70,shap_rsi_below_30,shap_obv_trend,shap_vix_close,shap_vix_ret,shap_dxy_ret,shap_yield_10y,shap_fear_greed,shap_vix_term_structure,shap_beta_60d,shap_short_ratio,shap_short_pct_float,shap_monday_sentiment,shap_sector_rel_ret,shap_day_of_week,shap_is_month_end,shap_vix_5d_above_25,shap_semi_etf_momentum_60d,shap_igv_vs_sp500_ret_30d,shap_lqd_hyg_spread
TSLA,2026-04-29,0,0.7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004447711058201409,0.0,0.0,0.0,0.0,0.0,-0.013159442032874603,-0.014006038686145061,0.0,0.0,-0.0065380074649370075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010725663484379992,0.0,0.0,0.0,-0.005737445530735983,0.0,0.0,0.0,0.04357047110825522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015097747738271972,0.0,-0.0006674851067312856,0.0,0.0,-0.004283690863528761,0.0
NVO,2026-04-29,0,0.7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006383642943892743,0.009856070655123889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003032663188083316,0.0,0.0,0.0,0.0,0.0015145769994623134,0.0,0.0,0.0,0.0021295344027436325,0.0,0.05225614005340819,0.0,0.0,0.0,0.0,0.025549504880223037,0.0,0.0,0.0,0.002769965629987867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004008299751552902,0.0,0.0,0.0,0.0,0.0,0.0,0.00284436247392986,0.0
NVDA,2026-04-29,0,0.7293,0.0,0.0,0.0,0.000503631338887155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01063950147843033,-0.023972058480276708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08955022699063486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01082284065487645,0.0,-0.0025340090443158048,0.0,0.0,0.0,0.0,0.0,-0.0031118848539122335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007423544232009837,0.0,0.0,0.0,0.0,0.0,-0.0008543216375826489,0.0,0.0
LIN,2026-04-29,0,0.7173,0.0,0.0,0.0,0.0,0.0,-0.027861206117059764,0.0,-0.018953240139924263,0.0,0.0,0.0,0.0,0.0,0.0,0.012035868410952236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006362069712494214,0.0,0.0,0.0,0.0,0.0,0.0,0.014623939271001127,-0.05432096983205139,0.0,0.0,0.0,-0.006649654606044163,0.0,0.0,0.0,0.0,0.0,0.016982838347181884,0.0,0.0,0.0,0.0,0.0,0.0,-0.007760934859296557,0.0,0.0,-0.001998568129395525,0.0,0.0,0.0,0.0,0.0
KVUE,2026-04-29,0,0.7775,0.0,0.005589016211800104,0.0,0.0,0.0,0.0,0.0,0.030590990983833225,0.0,0.0,0.0,0.0,0.0017233942754544956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026949757273751003,0.0,0.0,0.0,0.0,0.0,0.0,-0.01936348259969549,0.0,0.0,0.0,0.0,0.0,0.0,-0.010602839368882996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025664816347951976,0.0,0.0,0.007302017516688395,0.0,0.0,0.0,0.0,0.019911268539385865,0.0,0.0,0.0,0.0,-0.0035484052942456245,0.0
IREN,2026-04-29,0,0.7512,0.003690989514945279,0.0,0.005594542337239909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013424992964892433,0.0,0.0,0.0,0.0,-0.03094849699918739,0.015242461111739469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028833453294777696,0.0,0.0004658682301696967,0.0029203696835581085,0.0,0.02748190389763727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004826921842072673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HY,2026-04-29,0,0.7354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026644002732330457,0.0007402988847458348,0.0,0.0,0.11433161931871089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008010902300141074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027625600749497485,0.0,0.0,0.0,0.0,0.003079070157798819,0.0,0.0,0.0,0.0,0.0,0.004368058600199563,0.0031923473813690786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008117254470129493,0.0,0.0,0.0,0.0,0.0,0.002800344232820776,0.0
GEV,2026-04-29,0,0.7719,0.0,0.0,0.08367750298931108,0.0,0.0,-0.006799571787131369,0.0,0.035536835143396714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057935847176026345,0.01836209094156533,-0.03101854557651569,0.00779145664723697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005494841591452655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020956420035505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006634424098427169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EME,2026-04-29,0,0.8527,0.0,0.03212812516619443,0.0,0.0,0.0,0.0,0.0,0.0,0.004063800711350993,0.0,0.0,0.0,0.0,0.0,0.0,0.02709106023874707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014574541847185731,0.0013979471025424518,0.0,0.011987824349843848,0.0,0.0,0.0,0.0,0.0,-0.003914897050398995,0.0,0.0,0.0,0.0,-0.007204821797145468,0.0,0.0,0.0,0.019655466736183874,0.013803743270963686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEG,2026-04-29,0,0.7626,0.0,0.031310577129372075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02483451740546834,0.0,0.0,0.01588332133516248,0.0,0.0,0.011406045968457734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056897167682513185,0.009964486798556351,0.0,0.0,0.0,0.0,0.018959960914611447,0.0011009269890576625,0.0,0.05102298759038335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007958949324735853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRKR,2026-04-29,0,0.7967,0.0,0.0,0.0,0.023012952551742717,0.02378770594300586,0.018720146447863687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001963471725517607,0.006967191321264626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010716244233784086,0.0,0.0,0.0,0.0,0.0,0.0,0.08457591091801232,0.0,-0.009105944260655238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022965131467523797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042401570794607574,0.0,0.0,0.0,0.0
KVUE,2026-04-28,0,0.7196,0.0,0.0,0.0,0.0,0.0,0.016054962844569635,0.0,0.0,0.0,0.0,0.016701654041672353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004451973285545321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032600231053453413,0.0,0.0,0.0,0.0,0.0,0.0,0.010620235091301571,0.0,0.0,0.0016970762940439338,0.0,0.007085145493181019,0.0,0.0,0.0,0.0,-0.007415248474692834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034751619183589896,0.0,0.0,0.0,0.0012183724814817361,0.0
BRKR,2026-04-28,0,0.7059,0.0,0.0,0.0,0.04672185344351797,0.0,0.01214692167056428,0.0,0.0,0.0,0.0,0.0,0.004573525422728266,0.0,0.0,0.0,0.0,0.0038781987336921424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911404842083204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762166100964939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01732161109097658,0.0,0.0,0.0,0.0,0.0,-0.022332501679499017,0.0055029786715680125,0.0,0.0,0.002980207434983836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEV,2026-04-28,0,0.7166,0.0,0.0,-0.2194990697282588,0.0,-0.007394650031083445,0.0,0.0,0.016440835350409886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009040067650270656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01789518609236658,0.0,-0.10125361322967841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014542674647937888,-0.019525197485764926,0.0,0.0,0.0,0.0,0.05779474416085217,0.0,0.0,-0.012605005956611704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLU,2026-04-28,0,0.7266,-0.007293780854954018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875760564591829,0.0,0.0,0.006790507721449145,0.0,0.0,-0.023717593899865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012854752706433619,0.0,0.0,0.0,0.0,0.012541858656474848,0.0,0.0,0.004206967082401387,0.0,0.0,0.0,0.0,0.0,0.0,-0.02896969754387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013825022400575915,0.0,-0.004110846772766562,0.0,0.0,0.0,0.0,0.0
WMT,2026-04-28,0,0.7119,0.0,0.0,0.0,0.0,0.0,-0.00208003782756518,0.0,0.003425859977296427,0.0,0.0,0.0,0.0,-0.010869683957049703,0.0,0.0,0.0,-0.04262915318189779,0.0,0.0,0.0030483466344258256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102358066097235,0.0,0.010878298908869866,0.00800616162244075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009696691664843191,0.0,0.0,0.0,0.0,0.0,0.019233810028019806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEV,2026-04-27,0,0.7042,-0.006050589347706112,0.0,-0.2358294870535557,0.0,0.0,-0.012528471160693416,-0.019313569965226634,0.009271203095793714,0.0,-0.010901135181193365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09657076522988048,0.005700487131938685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014109291571925113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05057841857819523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX,2026-04-27,0,0.702,0.0,0.0,0.0,0.0014978204149670021,0.0,0.0,0.023979756863514994,0.013613624280275304,0.0,0.0,0.0,0.0,0.0020462662612159453,-0.0024396299635891603,0.0,0.028829686018467165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204015381070945,0.0,0.0,0.0,0.0,0.0,0.001955745550829646,0.0,0.0,0.0,0.005417338421665111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLR,2026-04-27,0,0.7181,0.0,0.0,0.00253110320105443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007536951734774475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021743466370347047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013577541100352829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002650267085900279,0.0,0.0,0.0,0.005154573383552631,0.0,0.0,0.004840440057059341,0.0,0.0,0.0,0.004670945458792743,0.030127253474328333,0.0,0.0,0.0,0.0,0.0,0.011259895973410235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IREN,2026-04-27,0,0.7457,0.0,0.0,0.0,-0.015093475268625216,0.0,-0.011645042162735316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009954912430102064,-0.006612186379053919,0.02222789135111734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019803734249581956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031392358391657625,-0.006932865496975754,0.0,0.0,0.0,-0.005453574510091584,0.0,0.0,0.0,0.0,-0.002713708317887318
AMD,2026-04-27,0,0.7281,0.0,0.0,0.0,-1.1282338801676948e-05,0.0,0.0,0.0,0.0,0.0,-0.006651308157695596,0.0,-0.0031315908391538025,0.0,0.0,0.0,0.0,-0.0014801007044411031,0.0,-0.0027859736253721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028948981605085786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005911294605836648,0.0,0.0,-0.00302882591740421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021262026870331685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005416471818446236,0.0,0.0
COIN,2026-04-23,0,0.7667,0.0,0.0,0.0,-0.006002627893105453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08931698092318342,0.017715824592558427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001175517752466078,0.0,0.0,0.0,0.0005320011839930912,0.0,0.0,0.0,0.0,0.0,0.0021483680344390466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009374519088671762,0.0,0.0,0.0,0.0,-0.00210861347158496,0.0,0.0,0.0,0.0,0.0,0.0001878733030812448
VKTX,2026-04-23,0,0.7022,0.0,0.00433985625008637,0.0,0.0,0.0,0.0021644860972983727,0.0,0.0,0.0,0.0019848158908718286,0.0183010794922042,-0.006728508368101458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035070511478128806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010017698575211082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012998413001223137,0.0,0.0,0.0,0.0,0.015185834756043211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027027946219979992,0.0,0.0,0.0,0.0,0.0
TSLA,2026-04-23,0,0.7637,0.0,0.0,0.02270390530843318,0.0,0.0,0.0,0.006920771683946242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009492821116230423,0.0,-0.003574854418737761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012546099628519805,0.0,0.0,0.0,-0.00850610058700256,0.0,0.0,0.0,-0.0005602260756644309,-0.0063967671624880025,0.0,0.0,0.005497212797101716,0.031122837989652166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPR,2026-04-23,0,0.7138,-0.007712231597272154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014548320992259804,0.0,0.0,0.0,-0.01715722101764209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03079055425943505,-0.03185587443400892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022243274089455297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009243466381225382,-0.002734711549810665,0.0,0.0,0.0,-0.015809666615772905,0.0,0.0,0.0,0.0,0.0,-0.009121328728169276,0.0,0.0,0.0,0.0
SMMT,2026-04-23,0,0.7082,0.0,0.0,0.0,0.0,0.0,0.0,-0.005017340081572586,0.0,-0.005413798165099215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015387694623531964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013369843200151652,0.0,-0.00685553141173713,0.0,0.0,0.0,0.021955306336340265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003999488001329014,-0.0015649356606295128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025431197046814247,0.0,0.0
ORIC,2026-04-23,0,0.7342,0.0,0.001860845027221401,0.0,0.0,0.0,0.0,0.0,0.0,0.003116191474700593,0.0,0.0,0.0,0.0,0.0,0.0,0.06788495604580301,0.0,0.0,0.0,0.018000137539965034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005792538372674572,0.0,0.0015131990569745568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003986540903076775,-9.397231018986106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007594513992174928,0.0,0.0,0.0,0.0,0.012666094095012351
NVDA,2026-04-23,0,0.7767,0.0,0.0,0.019509055306895045,0.0,0.0,0.0,0.0,0.0,0.0,-0.017036112175129473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024392666184293275,0.0,-0.008055987281895773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012613404632946343,0.0,0.0,0.0,0.0,0.0,-0.0498443000766705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014410837244811457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05296240214992323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020444807233276144,0.0
MP,2026-04-23,0,0.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012881515522719907,0.0,-0.04306722509968537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006817450473320248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006351010173192839,-0.006321047552330985,-0.01763223473804405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047999077824365174,0.0,0.0010003012517358913,-0.011439534005847808,0.0,0.0,-0.004144893386442843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUM,2026-04-23,0,0.7538,0.0,0.0,0.0,0.0,0.012045371464557924,0.0344260668183362,0.01551262170503127,0.0,0.0,0.0,0.02115335366503796,0.04009507092685778,0.03790368716605064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021532569969193477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019520822521647403,0.0,0.0,0.0,0.04121653944063948,0.0,0.0,0.0,0.0,0.008778004231712516,0.0,0.0,0.0,0.0,0.0
BRKR,2026-04-23,0,0.8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555607545173232,0.0,0.0,0.01441483753022784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012821231799661287,0.0,0.0,0.0,0.0,0.0,0.0,0.10917598921238272,0.0,0.0,0.020321917724642768,0.0,0.0,0.0,0.0,0.02006698864138,0.0,0.0,0.01090543124063627,0.0,0.0,0.0,0.0,0.0,0.0,0.003825022002673484,0.0,0.0,0.012389513123307468,0.0,0.018259287505775067,0.0,0.0
LIN,2026-04-22,0,0.7244,0.0,0.0,0.0,0.0,0.0,-0.02264391809955338,-0.013895800779287646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05595558644268408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014671558398350975,-0.05745035319385623,0.0,0.0071304784151789485,-0.009596743721897423,0.0,0.0,0.0,0.0,0.06119378959317586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014284920954289865,0.0,0.0
VST,2026-04-22,0,0.8232,0.0,0.010928009237609629,0.0030620789753605625,0.0,-0.0020920212660113426,0.0,-0.011917797548839974,0.0,0.0,0.0,0.0,-0.014417249485591116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034759256974473186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005632557814437111,0.0,0.0036819219050837244,0.0007528814505283256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005326102110279645
WDC,2026-04-22,0,0.7173,0.0,-1.8411645402536394e-05,0.0,0.0,-2.7272685883965135e-05,-0.00024900949204084206,0.0,0.0,0.0,-0.00023371809062759392,0.0,0.0,0.0,0.0,0.0,-0.00047554403408615745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004667169744523987,0.0,0.0,0.0,0.0,0.0,-0.00042931654587950073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003423836632750629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019560302055227462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042208739456926574
